Date,Rate,Category
8/16/2010 18:50,40,BEVERAGE
8/16/2010 18:50,60,BEVERAGE
8/16/2010 18:51,50,BEVERAGE
8/16/2010 19:12,85,BEVERAGE
8/16/2010 19:26,60,BEVERAGE
8/16/2010 19:26,85,BEVERAGE
8/16/2010 19:26,60,BEVERAGE
8/16/2010 19:29,85,BEVERAGE
8/16/2010 19:30,60,BEVERAGE
8/16/2010 19:31,95,BEVERAGE
8/16/2010 19:32,95,BEVERAGE
8/16/2010 19:49,70,BEVERAGE
8/16/2010 19:57,95,BEVERAGE
8/16/2010 20:04,95,BEVERAGE
8/16/2010 20:04,95,BEVERAGE
8/16/2010 20:05,95,BEVERAGE
8/16/2010 20:05,185,BEVERAGE
8/16/2010 20:08,70,BEVERAGE
8/16/2010 20:17,40,BEVERAGE
8/16/2010 20:17,95,BEVERAGE
8/16/2010 20:26,85,BEVERAGE
8/16/2010 20:26,125,BEVERAGE
8/16/2010 20:27,60,BEVERAGE
8/16/2010 20:39,60,BEVERAGE
8/16/2010 20:39,75,BEVERAGE
8/16/2010 21:07,110,BEVERAGE
8/16/2010 21:07,125,BEVERAGE
8/16/2010 21:15,50,BEVERAGE
8/16/2010 21:26,45,BEVERAGE
8/16/2010 21:26,70,BEVERAGE
8/16/2010 21:26,85,BEVERAGE
8/16/2010 21:33,85,BEVERAGE
8/16/2010 21:37,40,BEVERAGE
8/16/2010 21:37,85,BEVERAGE
8/16/2010 21:38,60,BEVERAGE
8/16/2010 21:47,25,BEVERAGE
8/16/2010 21:47,60,BEVERAGE
8/16/2010 21:47,70,BEVERAGE
8/16/2010 22:22,35,BEVERAGE
8/16/2010 22:22,125,BEVERAGE
8/16/2010 10:33,85,BEVERAGE
8/16/2010 10:33,95,BEVERAGE
8/16/2010 10:33,100,BEVERAGE
8/16/2010 22:45,125,BEVERAGE
8/16/2010 10:48,50,BEVERAGE
8/16/2010 10:48,115,BEVERAGE
8/16/2010 22:55,95,BEVERAGE
8/16/2010 22:55,85,BEVERAGE
8/16/2010 22:55,85,BEVERAGE
8/16/2010 23:02,95,BEVERAGE
8/16/2010 11:03,40,BEVERAGE
8/16/2010 11:06,40,BEVERAGE
8/16/2010 11:06,85,BEVERAGE
8/16/2010 11:06,125,BEVERAGE
8/16/2010 11:06,70,BEVERAGE
8/16/2010 23:29,35,BEVERAGE
8/16/2010 23:29,70,BEVERAGE
8/16/2010 23:35,45,BEVERAGE
8/16/2010 23:45,85,BEVERAGE
8/16/2010 23:46,85,BEVERAGE
8/16/2010 23:56,45,BEVERAGE
8/16/2010 23:58,125,BEVERAGE
8/16/2010 0:00,70,BEVERAGE
8/16/2010 0:02,60,BEVERAGE
8/16/2010 0:10,50,BEVERAGE
8/16/2010 0:11,60,BEVERAGE
8/16/2010 0:11,60,BEVERAGE
8/16/2010 0:15,85,BEVERAGE
8/16/2010 12:21,95,BEVERAGE
8/16/2010 12:27,40,BEVERAGE
8/16/2010 0:32,40,BEVERAGE
8/16/2010 0:32,75,BEVERAGE
8/16/2010 12:34,95,BEVERAGE
8/16/2010 0:35,75,BEVERAGE
8/16/2010 12:44,40,BEVERAGE
8/16/2010 12:44,40,BEVERAGE
8/16/2010 12:44,85,BEVERAGE
8/16/2010 12:44,95,BEVERAGE
8/16/2010 13:19,155,FOOD
8/16/2010 13:22,105,FOOD
8/16/2010 13:25,30,FOOD
8/16/2010 13:46,165,FOOD
8/16/2010 13:47,160,FOOD
8/16/2010 13:47,105,FOOD
8/16/2010 14:00,135,FOOD
8/16/2010 14:00,145,FOOD
8/16/2010 14:14,65,FOOD
8/16/2010 14:46,135,FOOD
8/16/2010 14:46,140,FOOD
8/16/2010 14:48,145,FOOD
8/16/2010 15:04,110,FOOD
8/16/2010 15:04,145,FOOD
8/16/2010 15:42,35,FOOD
8/16/2010 15:47,115,FOOD
8/16/2010 15:55,135,FOOD
8/16/2010 16:00,135,FOOD
8/16/2010 16:00,155,FOOD
8/16/2010 16:10,110,FOOD
8/16/2010 16:22,125,FOOD
8/16/2010 16:22,110,FOOD
8/16/2010 16:22,135,FOOD
8/16/2010 16:41,125,FOOD
8/16/2010 16:45,110,FOOD
8/16/2010 16:48,105,FOOD
8/16/2010 16:48,110,FOOD
8/16/2010 16:48,160,FOOD
8/16/2010 16:48,110,FOOD
8/16/2010 16:57,35,FOOD
8/16/2010 17:00,105,FOOD
8/16/2010 17:00,105,FOOD
8/16/2010 17:00,110,FOOD
8/16/2010 17:00,160,FOOD
8/16/2010 17:09,115,FOOD
8/16/2010 17:09,150,FOOD
8/16/2010 17:14,125,FOOD
8/16/2010 17:14,140,FOOD
8/16/2010 17:44,65,FOOD
8/16/2010 17:55,110,FOOD
8/16/2010 17:55,125,FOOD
8/16/2010 18:10,105,FOOD
8/16/2010 18:31,180,FOOD
8/16/2010 18:40,240,FOOD
8/16/2010 18:46,65,FOOD
8/16/2010 18:46,175,FOOD
8/16/2010 18:50,35,FOOD
8/16/2010 18:50,105,FOOD
8/16/2010 18:57,135,FOOD
8/16/2010 19:24,125,FOOD
8/16/2010 19:31,60,FOOD
8/16/2010 19:31,105,FOOD
8/16/2010 19:31,155,FOOD
8/16/2010 19:53,125,FOOD
8/16/2010 19:57,135,FOOD
8/16/2010 19:57,135,FOOD
8/16/2010 20:05,105,FOOD
8/16/2010 20:08,110,FOOD
8/16/2010 20:15,145,FOOD
8/16/2010 20:15,150,FOOD
8/16/2010 20:27,115,FOOD
8/16/2010 20:27,180,FOOD
8/16/2010 20:56,110,FOOD
8/16/2010 21:04,35,FOOD
8/16/2010 21:04,105,FOOD
8/16/2010 21:07,105,FOOD
8/16/2010 21:07,125,FOOD
8/16/2010 21:07,175,FOOD
8/16/2010 21:08,125,FOOD
8/16/2010 21:15,125,FOOD
8/16/2010 21:34,140,FOOD
8/16/2010 21:34,165,FOOD
8/16/2010 21:37,60,FOOD
8/16/2010 21:37,115,FOOD
8/16/2010 21:45,115,FOOD
8/16/2010 22:22,110,FOOD
8/16/2010 10:33,155,FOOD
8/16/2010 10:33,160,FOOD
8/16/2010 22:33,135,FOOD
8/16/2010 22:45,65,FOOD
8/16/2010 22:45,95,FOOD
8/16/2010 22:45,125,FOOD
8/16/2010 22:48,105,FOOD
8/16/2010 10:48,95,FOOD
8/16/2010 10:48,145,FOOD
8/16/2010 10:48,165,FOOD
8/16/2010 22:55,30,FOOD
8/16/2010 22:55,105,FOOD
8/16/2010 22:55,135,FOOD
8/16/2010 22:55,135,FOOD
8/16/2010 23:01,125,FOOD
8/16/2010 23:01,155,FOOD
8/16/2010 23:02,150,FOOD
8/16/2010 23:02,125,FOOD
8/16/2010 23:22,135,FOOD
8/16/2010 23:22,145,FOOD
8/16/2010 23:29,105,FOOD
8/16/2010 23:29,260,FOOD
8/16/2010 23:35,140,FOOD
8/16/2010 23:35,135,FOOD
8/16/2010 23:45,55,FOOD
8/16/2010 23:56,180,FOOD
8/16/2010 11:56,115,FOOD
8/16/2010 0:07,145,FOOD
8/16/2010 0:10,110,FOOD
8/16/2010 0:15,80,FOOD
8/16/2010 0:15,145,FOOD
8/16/2010 12:21,105,FOOD
8/16/2010 12:23,110,FOOD
8/16/2010 12:26,105,FOOD
8/16/2010 12:26,135,FOOD
8/16/2010 12:27,55,FOOD
8/16/2010 12:28,105,FOOD
8/16/2010 0:31,60,FOOD
8/16/2010 0:32,105,FOOD
8/16/2010 0:32,150,FOOD
8/16/2010 0:32,155,FOOD
8/16/2010 0:33,65,FOOD
8/16/2010 0:51,150,FOOD
8/16/2010 0:53,180,FOOD
8/16/2010 0:53,125,FOOD
8/16/2010 13:25,100,LIQUOR
8/16/2010 13:25,120,LIQUOR
8/16/2010 13:44,100,LIQUOR
8/16/2010 13:47,100,LIQUOR
8/16/2010 17:00,125,LIQUOR
8/16/2010 17:13,125,LIQUOR
8/16/2010 17:44,100,LIQUOR
8/16/2010 18:51,450,LIQUOR
8/16/2010 18:51,550,LIQUOR
8/16/2010 19:05,240,LIQUOR
8/16/2010 19:29,100,LIQUOR
8/16/2010 20:04,120,LIQUOR
8/16/2010 21:58,240,LIQUOR
8/16/2010 23:02,125,LIQUOR
8/16/2010 23:22,125,LIQUOR
8/16/2010 23:35,225,LIQUOR
8/16/2010 23:45,125,LIQUOR
8/16/2010 23:46,240,LIQUOR
8/16/2010 23:46,125,LIQUOR
8/16/2010 0:31,100,LIQUOR
8/16/2010 0:51,450,LIQUOR
8/16/2010 0:53,125,LIQUOR
8/16/2010 13:02,245,TOBACCO
8/16/2010 13:16,225,TOBACCO
8/16/2010 13:19,245,TOBACCO
8/16/2010 13:20,225,TOBACCO
8/16/2010 13:25,245,TOBACCO
8/16/2010 13:46,245,TOBACCO
8/16/2010 14:22,225,TOBACCO
8/16/2010 14:48,350,TOBACCO
8/16/2010 15:04,245,TOBACCO
8/16/2010 15:19,375,TOBACCO
8/16/2010 15:42,375,TOBACCO
8/16/2010 15:54,245,TOBACCO
8/16/2010 15:55,225,TOBACCO
8/16/2010 15:55,350,TOBACCO
8/16/2010 16:00,245,TOBACCO
8/16/2010 16:06,245,TOBACCO
8/16/2010 16:22,245,TOBACCO
8/16/2010 16:41,245,TOBACCO
8/16/2010 16:48,375,TOBACCO
8/16/2010 16:54,245,TOBACCO
8/16/2010 16:59,245,TOBACCO
8/16/2010 17:00,375,TOBACCO
8/16/2010 17:09,295,TOBACCO
8/16/2010 17:13,245,TOBACCO
8/16/2010 17:16,225,TOBACCO
8/16/2010 17:27,375,TOBACCO
8/16/2010 17:44,375,TOBACCO
8/16/2010 18:10,375,TOBACCO
8/16/2010 18:10,225,TOBACCO
8/16/2010 18:18,245,TOBACCO
8/16/2010 18:20,225,TOBACCO
8/16/2010 18:27,225,TOBACCO
8/16/2010 18:29,245,TOBACCO
8/16/2010 18:30,225,TOBACCO
8/16/2010 18:46,375,TOBACCO
8/16/2010 18:51,225,TOBACCO
8/16/2010 18:57,245,TOBACCO
8/16/2010 19:12,225,TOBACCO
8/16/2010 19:24,225,TOBACCO
8/16/2010 19:29,350,TOBACCO
8/16/2010 19:31,245,TOBACCO
8/16/2010 19:31,350,TOBACCO
8/16/2010 19:32,350,TOBACCO
8/16/2010 19:39,225,TOBACCO
8/16/2010 19:45,225,TOBACCO
8/16/2010 19:49,225,TOBACCO
8/16/2010 19:53,350,TOBACCO
8/16/2010 19:54,245,TOBACCO
8/16/2010 20:15,245,TOBACCO
8/16/2010 20:21,350,TOBACCO
8/16/2010 20:26,225,TOBACCO
8/16/2010 20:34,245,TOBACCO
8/16/2010 20:37,225,TOBACCO
8/16/2010 20:56,375,TOBACCO
8/16/2010 20:58,245,TOBACCO
8/16/2010 21:10,225,TOBACCO
8/16/2010 21:58,245,TOBACCO
8/16/2010 22:16,245,TOBACCO
8/16/2010 22:35,295,TOBACCO
8/16/2010 22:41,245,TOBACCO
8/16/2010 22:45,350,TOBACCO
8/16/2010 22:45,245,TOBACCO
8/16/2010 22:45,245,TOBACCO
8/16/2010 22:48,245,TOBACCO
8/16/2010 22:55,245,TOBACCO
8/16/2010 22:55,245,TOBACCO
8/16/2010 23:01,225,TOBACCO
8/16/2010 23:01,225,TOBACCO
8/16/2010 23:02,225,TOBACCO
8/16/2010 23:02,350,TOBACCO
8/16/2010 23:03,350,TOBACCO
8/16/2010 11:06,350,TOBACCO
8/16/2010 11:21,245,TOBACCO
8/16/2010 23:35,375,TOBACCO
8/16/2010 11:40,245,TOBACCO
8/16/2010 11:41,245,TOBACCO
8/16/2010 23:46,225,TOBACCO
8/16/2010 23:58,350,TOBACCO
8/16/2010 12:00,245,TOBACCO
8/16/2010 0:00,375,TOBACCO
8/16/2010 0:02,245,TOBACCO
8/16/2010 0:03,225,TOBACCO
8/16/2010 0:04,375,TOBACCO
8/16/2010 0:07,245,TOBACCO
8/16/2010 0:07,245,TOBACCO
8/16/2010 12:09,350,TOBACCO
8/16/2010 0:10,245,TOBACCO
8/16/2010 12:14,225,TOBACCO
8/16/2010 12:21,295,TOBACCO
8/16/2010 12:21,350,TOBACCO
8/16/2010 12:26,350,TOBACCO
8/16/2010 12:30,350,TOBACCO
8/16/2010 12:44,350,TOBACCO
8/16/2010 0:48,225,TOBACCO
8/16/2010 0:48,245,TOBACCO
8/16/2010 0:51,225,TOBACCO
8/16/2010 0:51,245,TOBACCO
8/16/2010 0:52,225,TOBACCO
8/16/2010 0:53,350,TOBACCO
8/16/2010 0:53,375,TOBACCO
8/16/2010 0:55,350,TOBACCO
8/16/2010 23:45,175,WINES
8/16/2010 0:04,800,WINES
8/16/2010 0:04,850,WINES
10/20/2010 21:20,150,FOOD
11/20/2010 14:13,150,FOOD
4/21/2010 20:51,150,FOOD
7/21/2010 20:00,150,FOOD
8/21/2010 1:00,150,FOOD
10/21/2010 15:21,150,FOOD
8/22/2010 15:38,150,FOOD
8/22/2010 22:44,150,FOOD
12/22/2010 16:59,150,FOOD
12/22/2010 21:09,150,FOOD
4/23/2010 15:53,150,FOOD
7/23/2010 20:43,150,FOOD
10/23/2010 13:49,150,FOOD
12/23/2010 20:41,150,FOOD
4/24/2010 0:41,150,FOOD
5/24/2010 21:49,150,FOOD
7/24/2010 17:59,150,FOOD
11/24/2010 20:53,150,FOOD
12/24/2010 16:12,150,FOOD
8/25/2010 13:10,150,FOOD
8/25/2010 13:37,150,FOOD
8/25/2010 14:12,150,FOOD
9/25/2010 18:00,150,FOOD
11/25/2010 17:24,150,FOOD
11/25/2010 19:16,150,FOOD
5/26/2010 22:32,150,FOOD
6/26/2010 0:04,150,FOOD
8/26/2010 20:22,150,FOOD
12/26/2010 21:44,150,FOOD
8/27/2010 19:40,150,FOOD
9/27/2010 23:14,150,FOOD
11/27/2010 14:38,150,FOOD
4/28/2010 23:14,150,FOOD
6/28/2010 18:22,150,FOOD
6/28/2010 20:09,150,FOOD
6/29/2010 19:11,150,FOOD
7/30/2010 18:41,150,FOOD
10/30/2010 21:18,150,FOOD
12/31/2010 15:28,150,MISC
12/31/2010 2:54,175,MISC
12/31/2010 3:09,175,MISC
12/31/2010 3:49,175,MISC
12/31/2010 15:50,175,MISC
12/31/2010 3:52,175,MISC
12/31/2010 4:01,175,MISC
12/31/2010 16:35,175,MISC
9/16/2010 13:37,60,BEVERAGE
9/16/2010 13:45,75,BEVERAGE
9/16/2010 14:25,25,BEVERAGE
9/16/2010 14:25,70,BEVERAGE
9/16/2010 14:25,75,BEVERAGE
9/16/2010 14:30,85,BEVERAGE
9/16/2010 14:43,85,BEVERAGE
9/16/2010 15:27,125,BEVERAGE
9/16/2010 15:37,70,BEVERAGE
9/16/2010 16:29,45,BEVERAGE
9/16/2010 16:45,85,BEVERAGE
9/16/2010 16:57,75,BEVERAGE
9/16/2010 16:57,85,BEVERAGE
9/16/2010 17:02,85,BEVERAGE
9/16/2010 17:12,85,BEVERAGE
9/16/2010 17:17,35,BEVERAGE
9/16/2010 17:36,85,BEVERAGE
9/16/2010 17:36,85,BEVERAGE
9/16/2010 17:39,75,BEVERAGE
9/16/2010 17:39,95,BEVERAGE
9/16/2010 18:00,60,BEVERAGE
9/16/2010 18:00,85,BEVERAGE
9/16/2010 18:00,70,BEVERAGE
9/16/2010 18:10,45,BEVERAGE
9/16/2010 18:13,60,BEVERAGE
9/16/2010 18:18,75,BEVERAGE
9/16/2010 18:30,50,BEVERAGE
9/16/2010 18:30,70,BEVERAGE
9/16/2010 18:35,60,BEVERAGE
9/16/2010 18:36,85,BEVERAGE
9/16/2010 18:43,75,BEVERAGE
9/16/2010 18:48,135,BEVERAGE
9/16/2010 19:17,75,BEVERAGE
9/16/2010 19:17,195,BEVERAGE
9/16/2010 19:22,80,BEVERAGE
9/16/2010 19:27,40,BEVERAGE
9/16/2010 19:29,60,BEVERAGE
9/16/2010 19:30,195,BEVERAGE
9/16/2010 19:37,85,BEVERAGE
9/16/2010 19:37,115,BEVERAGE
9/16/2010 19:37,85,BEVERAGE
9/16/2010 19:44,125,BEVERAGE
9/16/2010 19:46,40,BEVERAGE
9/16/2010 19:56,75,BEVERAGE
9/16/2010 19:56,95,BEVERAGE
9/16/2010 19:56,95,BEVERAGE
9/16/2010 19:59,95,BEVERAGE
9/16/2010 20:00,85,BEVERAGE
9/16/2010 20:06,45,BEVERAGE
9/16/2010 20:06,60,BEVERAGE
9/16/2010 20:07,85,BEVERAGE
9/16/2010 20:08,85,BEVERAGE
9/16/2010 20:10,60,BEVERAGE
9/16/2010 20:10,70,BEVERAGE
9/16/2010 20:28,50,BEVERAGE
9/16/2010 20:30,40,BEVERAGE
9/16/2010 20:32,80,BEVERAGE
9/16/2010 20:32,75,BEVERAGE
9/16/2010 20:39,60,BEVERAGE
9/16/2010 21:13,75,BEVERAGE
9/16/2010 21:28,75,BEVERAGE
9/16/2010 21:40,75,BEVERAGE
9/16/2010 21:40,60,BEVERAGE
9/16/2010 21:48,50,BEVERAGE
9/16/2010 21:48,60,BEVERAGE
9/16/2010 21:48,60,BEVERAGE
9/16/2010 22:01,125,BEVERAGE
9/16/2010 22:13,40,BEVERAGE
9/16/2010 22:16,85,BEVERAGE
9/16/2010 22:30,145,BEVERAGE
9/16/2010 22:46,75,BEVERAGE
9/16/2010 22:51,60,BEVERAGE
9/16/2010 23:10,85,BEVERAGE
9/16/2010 23:10,85,BEVERAGE
9/16/2010 23:26,85,BEVERAGE
9/16/2010 23:34,25,BEVERAGE
9/16/2010 23:34,70,BEVERAGE
9/16/2010 23:42,60,BEVERAGE
9/16/2010 11:48,75,BEVERAGE
9/16/2010 11:59,70,BEVERAGE
9/16/2010 11:59,60,BEVERAGE
9/16/2010 0:23,75,BEVERAGE
9/16/2010 12:23,55,BEVERAGE
9/16/2010 12:45,115,BEVERAGE
9/16/2010 12:53,75,BEVERAGE
9/16/2010 0:55,40,BEVERAGE
9/16/2010 0:59,50,BEVERAGE
9/16/2010 13:25,105,FOOD
9/16/2010 13:25,105,FOOD
9/16/2010 13:27,150,FOOD
9/16/2010 13:37,150,FOOD
9/16/2010 14:10,115,FOOD
9/16/2010 14:38,115,FOOD
9/16/2010 14:38,135,FOOD
9/16/2010 14:41,145,FOOD
9/16/2010 14:43,35,FOOD
9/16/2010 14:43,105,FOOD
9/16/2010 14:43,105,FOOD
9/16/2010 14:43,115,FOOD
9/16/2010 14:43,135,FOOD
9/16/2010 15:05,105,FOOD
9/16/2010 15:05,135,FOOD
9/16/2010 15:05,160,FOOD
9/16/2010 15:27,110,FOOD
9/16/2010 15:27,105,FOOD
9/16/2010 15:30,105,FOOD
9/16/2010 15:30,145,FOOD
9/16/2010 15:33,150,FOOD
9/16/2010 15:59,135,FOOD
9/16/2010 16:57,80,FOOD
9/16/2010 16:57,160,FOOD
9/16/2010 16:57,125,FOOD
9/16/2010 17:02,105,FOOD
9/16/2010 17:02,125,FOOD
9/16/2010 17:02,135,FOOD
9/16/2010 17:02,115,FOOD
9/16/2010 17:12,160,FOOD
9/16/2010 17:27,110,FOOD
9/16/2010 17:27,125,FOOD
9/16/2010 17:27,135,FOOD
9/16/2010 17:37,55,FOOD
9/16/2010 17:37,105,FOOD
9/16/2010 17:37,110,FOOD
9/16/2010 17:50,135,FOOD
9/16/2010 17:50,160,FOOD
9/16/2010 18:00,160,FOOD
9/16/2010 18:10,155,FOOD
9/16/2010 18:13,105,FOOD
9/16/2010 18:14,105,FOOD
9/16/2010 18:18,65,FOOD
9/16/2010 18:30,80,FOOD
9/16/2010 18:42,135,FOOD
9/16/2010 18:43,105,FOOD
9/16/2010 18:43,125,FOOD
9/16/2010 18:43,145,FOOD
9/16/2010 18:49,160,FOOD
9/16/2010 18:58,110,FOOD
9/16/2010 19:22,115,FOOD
9/16/2010 19:22,115,FOOD
9/16/2010 19:22,145,FOOD
9/16/2010 19:26,65,FOOD
9/16/2010 19:27,140,FOOD
9/16/2010 19:27,150,FOOD
9/16/2010 19:27,180,FOOD
9/16/2010 19:28,105,FOOD
9/16/2010 19:28,240,FOOD
9/16/2010 19:37,115,FOOD
9/16/2010 19:37,160,FOOD
9/16/2010 19:56,135,FOOD
9/16/2010 19:59,135,FOOD
9/16/2010 19:59,155,FOOD
9/16/2010 19:59,105,FOOD
9/16/2010 20:00,160,FOOD
9/16/2010 20:06,110,FOOD
9/16/2010 20:07,110,FOOD
9/16/2010 20:07,125,FOOD
9/16/2010 20:08,110,FOOD
9/16/2010 20:28,105,FOOD
9/16/2010 20:30,125,FOOD
9/16/2010 20:34,150,FOOD
9/16/2010 20:39,105,FOOD
9/16/2010 20:39,105,FOOD
9/16/2010 20:51,180,FOOD
9/16/2010 21:13,105,FOOD
9/16/2010 21:21,145,FOOD
9/16/2010 21:22,125,FOOD
9/16/2010 21:28,105,FOOD
9/16/2010 21:28,125,FOOD
9/16/2010 21:36,105,FOOD
9/16/2010 21:36,125,FOOD
9/16/2010 21:40,110,FOOD
9/16/2010 21:40,140,FOOD
9/16/2010 21:48,105,FOOD
9/16/2010 21:48,115,FOOD
9/16/2010 22:02,65,FOOD
9/16/2010 22:10,105,FOOD
9/16/2010 22:11,160,FOOD
9/16/2010 22:32,105,FOOD
9/16/2010 22:38,160,FOOD
9/16/2010 22:57,160,FOOD
9/16/2010 23:02,175,FOOD
9/16/2010 11:31,105,FOOD
9/16/2010 11:31,105,FOOD
9/16/2010 11:31,110,FOOD
9/16/2010 23:34,110,FOOD
9/16/2010 23:34,115,FOOD
9/16/2010 23:34,140,FOOD
9/16/2010 11:48,115,FOOD
9/16/2010 23:51,135,FOOD
9/16/2010 11:59,140,FOOD
9/16/2010 11:59,150,FOOD
9/16/2010 11:59,180,FOOD
9/16/2010 23:59,35,FOOD
9/16/2010 0:06,145,FOOD
9/16/2010 0:08,160,FOOD
9/16/2010 12:20,110,FOOD
9/16/2010 0:23,150,FOOD
9/16/2010 0:23,180,FOOD
9/16/2010 0:35,110,FOOD
9/16/2010 12:41,105,FOOD
9/16/2010 12:41,125,FOOD
9/16/2010 12:43,115,FOOD
9/16/2010 12:45,80,FOOD
9/16/2010 0:55,110,FOOD
9/16/2010 14:38,100,LIQUOR
9/16/2010 16:02,100,LIQUOR
9/16/2010 20:30,120,LIQUOR
9/16/2010 13:01,350,TOBACCO
9/16/2010 13:03,225,TOBACCO
9/16/2010 13:03,245,TOBACCO
9/16/2010 13:31,245,TOBACCO
9/16/2010 13:37,245,TOBACCO
9/16/2010 13:39,225,TOBACCO
9/16/2010 14:02,245,TOBACCO
9/16/2010 14:09,375,TOBACCO
9/16/2010 14:10,225,TOBACCO
9/16/2010 14:12,350,TOBACCO
9/16/2010 14:18,225,TOBACCO
9/16/2010 14:28,245,TOBACCO
9/16/2010 14:38,245,TOBACCO
9/16/2010 14:51,350,TOBACCO
9/16/2010 15:05,245,TOBACCO
9/16/2010 15:15,295,TOBACCO
9/16/2010 15:18,245,TOBACCO
9/16/2010 15:22,225,TOBACCO
9/16/2010 15:27,375,TOBACCO
9/16/2010 15:27,225,TOBACCO
9/16/2010 15:27,245,TOBACCO
9/16/2010 15:42,375,TOBACCO
9/16/2010 16:06,245,TOBACCO
9/16/2010 16:14,295,TOBACCO
9/16/2010 16:20,245,TOBACCO
9/16/2010 16:27,225,TOBACCO
9/16/2010 16:27,375,TOBACCO
9/16/2010 16:57,245,TOBACCO
9/16/2010 16:57,350,TOBACCO
9/16/2010 17:00,245,TOBACCO
9/16/2010 17:02,225,TOBACCO
9/16/2010 17:02,375,TOBACCO
9/16/2010 17:11,225,TOBACCO
9/16/2010 17:12,245,TOBACCO
9/16/2010 17:12,375,TOBACCO
9/16/2010 17:16,350,TOBACCO
9/16/2010 17:22,225,TOBACCO
9/16/2010 17:50,245,TOBACCO
9/16/2010 17:52,225,TOBACCO
9/16/2010 17:52,245,TOBACCO
9/16/2010 18:01,350,TOBACCO
9/16/2010 18:10,350,TOBACCO
9/16/2010 18:14,245,TOBACCO
9/16/2010 18:22,350,TOBACCO
9/16/2010 18:22,350,TOBACCO
9/16/2010 18:36,225,TOBACCO
9/16/2010 18:36,245,TOBACCO
9/16/2010 18:58,245,TOBACCO
9/16/2010 18:59,350,TOBACCO
9/16/2010 19:05,225,TOBACCO
9/16/2010 19:27,375,TOBACCO
9/16/2010 19:28,225,TOBACCO
9/16/2010 19:46,375,TOBACCO
9/16/2010 20:04,245,TOBACCO
9/16/2010 20:06,350,TOBACCO
9/16/2010 20:06,350,TOBACCO
9/16/2010 20:07,245,TOBACCO
9/16/2010 20:09,245,TOBACCO
9/16/2010 20:14,295,TOBACCO
9/16/2010 20:22,225,TOBACCO
9/16/2010 20:30,225,TOBACCO
9/16/2010 20:51,245,TOBACCO
9/16/2010 20:58,245,TOBACCO
9/16/2010 21:28,295,TOBACCO
9/16/2010 22:02,225,TOBACCO
9/16/2010 22:07,245,TOBACCO
9/16/2010 22:09,350,TOBACCO
9/16/2010 22:11,225,TOBACCO
9/16/2010 22:16,375,TOBACCO
9/16/2010 22:28,245,TOBACCO
9/16/2010 22:32,350,TOBACCO
9/16/2010 22:48,225,TOBACCO
9/16/2010 22:51,350,TOBACCO
9/16/2010 23:17,350,TOBACCO
9/16/2010 23:21,225,TOBACCO
9/16/2010 23:26,295,TOBACCO
9/16/2010 11:31,245,TOBACCO
9/16/2010 23:33,245,TOBACCO
9/16/2010 12:05,245,TOBACCO
9/16/2010 12:05,245,TOBACCO
9/16/2010 0:06,225,TOBACCO
9/16/2010 0:11,225,TOBACCO
9/16/2010 0:19,350,TOBACCO
9/16/2010 12:20,225,TOBACCO
9/16/2010 12:21,245,TOBACCO
9/16/2010 12:23,245,TOBACCO
9/16/2010 0:34,245,TOBACCO
9/16/2010 0:35,350,TOBACCO
9/16/2010 0:35,350,TOBACCO
9/16/2010 12:40,245,TOBACCO
9/16/2010 12:41,245,TOBACCO
9/16/2010 12:43,350,TOBACCO
9/16/2010 0:55,245,TOBACCO
9/16/2010 0:55,245,TOBACCO
12/31/2010 18:02,175,MISC
12/31/2010 18:42,175,MISC
12/31/2010 19:39,175,MISC
12/31/2010 20:16,175,MISC
12/31/2010 20:22,175,MISC
12/31/2010 20:47,175,MISC
12/31/2010 20:58,175,MISC
12/31/2010 21:02,175,MISC
12/31/2010 21:23,175,MISC
12/31/2010 21:55,175,MISC
12/31/2010 23:25,175,MISC
12/31/2010 23:40,175,MISC
12/31/2010 23:47,175,MISC
12/31/2010 0:01,175,MISC
12/31/2010 0:30,175,MISC
12/31/2010 0:36,175,MISC
5/1/2010 17:51,150,FOOD
5/1/2010 20:06,150,FOOD
5/1/2010 22:43,150,FOOD
6/1/2010 1:40,150,FOOD
6/1/2010 19:37,150,FOOD
8/1/2010 0:53,150,FOOD
9/1/2010 22:59,150,FOOD
10/1/2010 16:21,150,FOOD
10/1/2010 18:54,150,FOOD
11/1/2010 16:27,150,FOOD
12/1/2010 22:14,150,FOOD
5/2/2010 21:39,150,FOOD
5/2/2010 21:41,150,FOOD
5/2/2010 0:33,150,FOOD
6/2/2010 13:17,175,FOOD
6/2/2010 18:42,150,FOOD
6/2/2010 20:55,150,FOOD
7/2/2010 14:22,150,FOOD
7/2/2010 16:20,150,FOOD
7/2/2010 21:24,150,FOOD
7/2/2010 22:35,150,FOOD
10/2/2010 22:15,150,FOOD
10/2/2010 23:35,150,FOOD
11/2/2010 18:16,150,FOOD
11/2/2010 23:44,150,FOOD
11/2/2010 0:44,150,FOOD
12/2/2010 17:01,150,FOOD
12/2/2010 18:46,150,FOOD
12/2/2010 22:58,150,FOOD
12/2/2010 0:11,150,FOOD
12/2/2010 12:21,175,FOOD
4/3/2010 1:30,150,FOOD
4/3/2010 19:05,150,FOOD
4/3/2010 19:46,150,FOOD
4/3/2010 20:26,150,FOOD
5/3/2010 22:46,150,FOOD
9/3/2010 0:41,150,FOOD
10/3/2010 21:01,150,FOOD
